,standardised_smiles,weights
1908,CCC(C)[C@H]1O[C@]2(C=C[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@H](N=C(C)O)[C@H](C)O4)[C@H](C)O3)[C@@H](C)/C=C/C=C3\CO[C@@H]4[C@H](O)C(C)=CC(C(=O)O1)[C@]34O)O2,913.5187560800002
1909,CCC(C)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,262.22966558
1910,CCC(C)c1cc(C(C)(C)C)cc(-n2nc3ccccc3n2)c1O,323.19976242
1911,CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,240.074621484
1912,CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1OC(=O)C=C(C)C,322.116486296
1913,CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1OC(=O)OC(C)C,326.111400916
1914,CCC(C)c1ccc(O)cc1,150.104465068
1915,CCC(C)c1cccc(C(C)CC)c1O,206.167065324
1916,CCC(C)c1ccccc1,134.109550448
1917,CCC(C)c1ccccc1O,150.104465068
1918,CCC(C)c1nccnc1OC,166.110613068
1919,CCC(C)n1c(O)nc(C)c(Br)c1=O,260.016039756
1920,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@H]5CO[C@](Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,704.2393070560003
1921,CCC(C=O)CC,100.088815004
1922,CCC(CC)(CC(O)=Nc1cccc(/C=C/c2nc(C3CCC3)cs2)c1)C(=O)O,412.18206375599993
1923,CCC(CC)(CN=C(O)CCCO)c1cccc(OC)c1,293.199093724
1924,CCC(CC)C(=O)O,116.083729624
1925,CCC(CC)CO,102.104465068
1926,CCC(CC)Nc1c([N+](=O)[O-])cc(C)c(C)c1[N+](=O)[O-],281.137556088
1927,CCC(CC)Nc1ccc(C)c(C)c1,191.167399672
1928,CCC(CN)=C(c1ccccc1)c1ccccc1,237.151749608
1929,CCC(CO)(CO)CO,134.094294308
1930,CCC(CO)(CO)COCC(CC)(CO)CO,250.178023932
1931,CCC(CO)(CO)[N+](=O)[O-],149.068807832
1932,CCC(CO)CO,104.083729624
1933,CCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCS,398.0891515519999
1934,CCC(Cc1c(I)cc(I)c(N)c1I)C(=O)O,570.8002226240001
1935,CCC(Cc1c(I)cc(I)c(O)c1I)C(=O)O,571.784238212
1936,CCC(Cc1ccccc1)(C(=O)c1ccc(N2CCOCC2)cc1)N(C)C,366.23072820000004
1937,CCC(Cl)CCl,126.00030561599999
1938,CCC(Cl)[N+](=O)[O-],123.008706112
1939,CCC(N)(CO)CO,119.094628656
1940,CCC(N)Cc1c[nH]c2ccccc12,188.131348512
1941,CCC(NC(C)C)C(O)c1ccc(O)c(O)c1,239.152143532
1942,CCC(O)=NCCC1CCc2ccc3c(c21)CCO3,259.157228912
1943,CCC(O)=NS(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2C)cc1,370.09872805599997
1944,CCC(O)=Nc1ccc(Cl)c(Cl)c1,217.006119268
1945,CCC(O)=Nc1cccc(N)c1,164.094963004
1946,CCC(O)C(C)(C)C,116.120115132
1947,CCC(O)CO,90.06807956
1948,CCC(O)c1ccccc1,136.088815004
1949,CCC(Oc1ccccc1)C(O)=NC1C(=O)N2C(C(=O)O)C(C)(C)S[C@H]12,378.124942804
1950,CCC/C=C/C=O,98.07316494
1951,CCC/C=C/CO,100.088815004
1952,CCC1(C)C(=O)N(Cl)C(=O)N1Cl,209.996282856
1953,CCC1(C)CC(=O)N=C(O)C1,155.094628656
1954,CCC1(C)CC(O)=NC1=O,141.078978592
1955,CCC1(C)N=C(O)N=C1O,142.07422756
1956,CCC1(C2=NCCN2)Cc2ccccc2O1,216.126263132
1957,CCC1(CC)C(=O)CC=NC1=O,167.094628656
1958,CCC1(CC)C(=O)N(C)C(=O)N=C1O,198.100442308
1959,CCC1(CC)C(O)=NC(=O)N=C1O,184.084792244
1960,CCC1(CCC(C)C)C(O)=NC(=O)N=C1O,226.131742436
1961,CCC1(CO)COCOC1,146.094294308
1962,CCC1(c2ccc(N)cc2)CCC(O)=NC1=O,232.121177752
1963,CCC1(c2cccc(O)c2)CCCCN(C)C1,233.177964356
1964,CCC1(c2ccccc2)C(=O)N(C(=O)c2ccccc2)C(=O)N=C1O,336.111006992
1965,CCC1(c2ccccc2)C(=O)N(C)C(=O)N=C1O,246.100442308
1966,CCC1(c2ccccc2)C(=O)N(COC)C(=O)N(COC)C1=O,320.13722174
1967,CCC1(c2ccccc2)C(O)=NC(=O)N=C1O,232.084792244
1968,CCC1(c2ccccc2)C(O)=NCN=C1O,218.105527688
1969,CCC1(c2ccccc2)CCC(O)=NC1=O,217.11027872
1970,CCC1(c2cnc[nH]2)Cc2ccccc2C1,212.131348512
1971,CCC12COCN1COC2,143.094628656
1972,CCC1=CC(C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCCC3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](Cl)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,809.448089676
1973,CCC1=NC(=O)C2CSSCC/C=C/[C@H](CC(O)=NC(C(C)C)C(O)=N2)OC(=O)C(C(C)C)N=C1O,540.207626872
1974,CCC1C(=O)OC[C@@H]1Cc1cncn1C,208.121177752
1975,CCC1C(C)=NN=C(c2ccc(OC)c(OC)c2)c2cc(OC)c(OC)cc21,382.18925731199994
1976,CCC1CCC(=O)O1,114.06807956
1977,CCC1CCCCC1,112.12520051199999
1978,CCC1CO1,72.057514876
1979,CCC1COC(=O)O1,116.047344116
1980,CCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,327.05413208
1981,CCC1N=C(O)C(N=C(O)c2ncccc2O)C(C)OC(=O)[C@H](c2ccccc2)N=C(O)C2CC(=O)CCN2C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@@H]2CCCN2C1=O,823.354090768
1982,CCC1N=C(O)c2cc(S(N)(=O)=O)c(Cl)cc2N1,289.028789924
1983,CCC1Nc2cc(Cl)c(S(N)(=O)=O)cc2S(=O)(=O)N1,324.99577554399997
1984,CCC1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)CC(C)C(=O)/C=C/[C@]2(C)OC2C1C,581.3563822119999
1985,CCC1OCC(COc2ccc(Oc3ccccc3)cc2)O1,300.13615911999995
1986,CCC=C(C)C=O,98.07316494
1987,CCC=CC=CCC(=O)OC1=C(CC(=O)OC)C[C@H]2C[C@H]([C@@H](C)O)OC(=O)C[C@H](O)C[C@@H]3C[C@H](OC(C)=O)C(C)(C)[C@](O)(C[C@@H]4C=C(CC(=O)OC)C[C@H](/C=C/C(C)(C)[C@]1(O)O2)O4)O3,904.445650716
1988,CCC=O,58.041864812
1989,CCCBr,121.973112324
1990,CCCC(=NOCC)C1C(=O)CC(CC(C)SCC)CC1=O,327.186814788
1991,CCCC(=O)C(=O)O,116.047344116
1992,CCCC(=O)C(C)=O,114.06807956
1993,CCCC(=O)C(CC)Sc1ccoc1C,226.102750816
1994,CCCC(=O)CC,100.088815004
1995,CCCC(=O)Cl,106.018542524
1996,CCCC(=O)N1CCCN(c2nc3cc(OC)c(OC)cc3c(=N)[nH]2)CC1,373.21138972400007
1997,CCCC(=O)O,88.052429496
1998,CCCC(=O)OC,102.06807956
1999,CCCC(=O)OC(=O)CCC,158.094294308
2000,CCCC(=O)OC(C(Cl)(Cl)Cl)P(=O)(OC)OC,325.964443218
2001,CCCC(=O)OC(C)(C)Cc1ccccc1,220.14632988
2002,CCCC(=O)OC(OC(=O)CCC)OC(=O)CCC,274.141638424
2003,CCCC(=O)OC/C=C(\C)CCC=C(C)C,224.177630008
2004,CCCC(=O)OCC,116.083729624
2005,CCCC(=O)OCCC(C)C,158.130679816
2006,CCCC(=O)OCCC(C)CCC=C(C)C,226.193280072
2007,CCCC(=O)OCCc1ccccc1,192.115029752
2008,CCCC(=O)OCOC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1c1cccc(Cl)c1Cl,455.090242816
2009,CCCC(=O)OC[C@@H](OC(=O)CCC)[C@@H](OC(=O)CCC)[C@H](Cn1c2nc(=O)nc(O)c-2nc2cc(C)c(C)cc21)OC(=O)CCC,656.3057436080002
2010,CCCC(=O)OCc1ccccc1,178.099379688
2011,CCCC(=O)O[C@@H]1[C@@H]2OP([O])(=O)OC[C@H]2O[C@H]1n1cnc2c(N=C(O)CCC)ncnc21,468.12842432600013
2012,CCCC(=O)O[C@]1(C(=O)CC)CC[C@H]2[C@@H]3CC=C4CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,430.27192431599997
2013,CCCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3CC=C4CC(=O)C=C[C@]4(C)[C@@]3(F)C(=O)C[C@@]21C,478.19223002399997
2014,CCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CC=C4CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,432.25118887199994
2015,CCCC(=O)O[C@]1(C(=O)COC(=O)CC)CC[C@H]2[C@@H]3CC=C4CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,488.27740362
2016,CCCC(=O)O[C@]1(C(=O)COC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CC=C4CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,518.267981808
2017,CCCC(=O)O[C@]1(C(=O)COC(C)=O)CC[C@H]2[C@@H]3CC(F)=C4CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,508.227259868
2018,CCCC(=O)c1cc(O)c(O)cc1O,196.073558864
2019,CCCC(=O)c1ccccc1,148.088815004
2020,CCCC(C(=O)N=C1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(COC(=N)O)CSC12)c1csc(=N)[nH]1,567.1457548879999
2021,CCCC(C(=O)OCCN(CC)CC)(c1ccccc1)c1ccccc1,353.23547923200005
2022,CCCC(C)(COC(=N)O)COC(=N)O,218.126657056
2023,CCCC(C)(COC(=N)O)COC(O)=NC(C)C,260.173607248
2024,CCCC(C)(COC(=N)O)COC(O)=NC1CC1,258.157957184
2025,CCCC(C)=O,86.07316494
2026,CCCC(C)C,86.109550448
2027,CCCC(C)C(=O)O,116.083729624
2028,CCCC(C)C(=O)OCC,144.115029752
2029,CCCC(C)C(O)CC,130.135765196
2030,CCCC(C)C1(CC)C(O)=NC(=O)N=C1O,226.131742436
2031,CCCC(C)C1(CC)C(O)=NC(=S)N=C1O,242.108898816
2032,CCCC(C)C=O,100.088815004
2033,CCCC(C)CC,100.12520051199999
2034,CCCC(C)CCC(C)=O,142.135765196
2035,CCCC(C)CO,102.104465068
2036,CCCC(C)c1ccccc1O,164.120115132
2037,CCCC(CC)c1ccccc1,162.140850576
2038,CCCC(CCC)(C(=O)OCC)C(=O)OCC,244.167459248
2039,CCCC(CCC)C(=N)O,143.131014164
2040,CCCC(CCC)C(=O)O,144.115029752
2041,CCCC(CCC)C(=O)O[C@@H]1C[C@@H]2CC[C@H](C1)[N+]2(C)C,282.24275568409
2042,CCCC(Cn1cncn1)c1ccc(Cl)cc1Cl,283.06430284000004
2043,CCCC(NC(C)C(=O)N1C(C(=O)O)C[C@@H]2CCCC[C@@H]21)C(=O)OCC,368.23112212399997
2044,CCCC(O)=Nc1c(I)cc(I)c(CC(CC)C(=O)O)c1I,640.8420874359999
2045,CCCC(O)=Nc1ccc(O)c(C(C)=O)c1,221.10519334
2046,CCCC(O)=Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,336.204907376
2047,CCCC(O)C(CC)CO,146.130679816
2048,CCCC(O)C(O)CO,134.094294308
2049,CCCC(c1cc(C(C)(C)C)c(O)cc1C)c1cc(C(C)(C)C)c(O)cc1C,382.287180456
2050,CCCC/C=C/CCCCO,156.15141526
2051,CCCC/C=C\CCCCCCCCCC=O,238.22966558000002
2052,CCCC1([C@H](O)C/C=C/[C@@H]2C(CCCCCCC(=O)OC)C(=O)C[C@H]2O)CCC1,408.2875743799999
2053,CCCC1C(CC)=CC(CC)=CN1c1ccccc1,255.19869979999999
2054,CCCC1CCC(=O)CC1,140.120115132
2055,CCCC1CCC(=O)O1,128.083729624
2056,CCCC1CCCC(=O)O1,142.099379688
2057,CCCC1CCCCN1,127.13609954399999
2058,CCCC1CCOC(C)S1,160.092186132
2059,CCCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,341.069782144
2060,CCCC1O[C@@H]2C[C@H]3[C@@H]4CC=C5CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,430.2355388079999
2061,CCCC=C(C=O)CC,126.104465068
2062,CCCC=CC=CCC=O,138.104465068
2063,CCCC=NO,87.068413908
2064,CCCC=Nc1ccc(NCCCC)c2c(O)c3ccccc3c(O)c12,350.19942807199993
2065,CCCC=O,72.057514876
2066,CCCC=c1ncc(=CC(Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1,424.14567824799997
2067,CCCCC,72.093900384
2068,CCCCC#N,83.073499288
2069,CCCCC(=O)Cl,120.034192588
2070,CCCCC(=O)N(C)C,129.1153641
2071,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)C(C(=O)O)C(C)C,435.227039788
2072,CCCCC(=O)O,102.06807956
2073,CCCCC(=O)OCC(=O)C1[C@H](C)C[C@H]2[C@@H]3CC(F)=C4CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C,478.2530806919999
2074,CCCCC(=O)OCC(=O)[C@@]1(O)C=C(O[C@H]2C[C@H](N=C(O)C(F)(F)F)[C@H](O)[C@H](C)O2)c2c(c(O)c3c(O)c4cccc(OC)c4c(O)c3c2O)C1,723.2138748719999
2075,CCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@]12C,356.23514488399996
2076,CCCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CC=C4CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,446.26683893599994
2077,CCCCC(=O)O[C@]1(C(=O)CO)[C@@H](C)C[C@H]2[C@@H]3CC=C4CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,476.25741712399997
2078,CCCCC(=O)O[C@]1(C(=O)CO)[C@H](C)C[C@H]2[C@@H]3CC=C4CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,476.25741712399997
2079,CCCCC(C#N)(Cn1cncn1)c1ccc(Cl)cc1,288.114174224
2080,CCCCC(C)(O)C/C=C/[C@@H]1C(CCCCCCC(=O)OC)C(=O)C[C@H]1O,382.2719243159999
2081,CCCCC(C)C(=O)O,130.099379688
2082,CCCCC(C=O)CC,128.120115132
2083,CCCCC(CC)(CO)CO,160.14632988
2084,CCCCC(CC)C(=O)Cl,162.08114278
2085,CCCCC(CC)C(=O)O,144.115029752
2086,CCCCC(CC)C(=O)OC(C)C,186.161979944
2087,CCCCC(CC)C(=O)OCCOCCOCCOC(=O)C(CC)CCCC,402.298139064
2088,CCCCC(CC)C(=O)OCCOCCOCCOCCOC(=O)C(CC)CCCC,446.32435381199997
2089,CCCCC(CC)CCC(CC(C)C)OS(=O)(=O)O,294.18648043999997
2090,CCCCC(CC)CN,129.151749608
2091,CCCCC(CC)CN1CN(CC(CC)CCCC)CC(C)(N)C1,339.36134844000003
2092,CCCCC(CC)CN=C(O)CC(C)OC(=O)CCC(=O)O,315.20457302799997
2093,CCCCC(CC)CNC(=N)NC(=N)NCCCCCCNC(=N)NC(=N)NCC(CC)CCCC,508.4689417920001
2094,CCCCC(CC)CNCC(CC)CCCC,241.27695011999998
2095,CCCCC(CC)CO,130.135765196
2096,CCCCC(CC)COC(=O)/C=C/c1ccc(OC)cc1,290.18819469199997
2097,CCCCC(CC)COC(=O)/C=C\C(=O)OCC(CC)CCCC,340.261359632
2098,CCCCC(CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1,361.20417910400005
2099,CCCCC(CC)COC(=O)C=Cc1ccc(OC)cc1,290.18819469199997
2100,CCCCC(CC)COC(=O)CC#N,197.141578848
2101,CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)O,422.23382455599995
2102,CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC,370.308309824
2103,CCCCC(CC)COC(=O)CCCCC(=O)OCc1ccccc1,348.230059504
2104,CCCCC(CC)COC(=O)CCCCCCCC(=O)OCC(CC)CCCC,412.355260016
2105,CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,426.37091007999993
2106,CCCCC(CC)COC(=O)COc1cc(Cl)c(Cl)cc1Cl,366.055627572
2107,CCCCC(CC)COC(=O)COc1ccc(Cl)cc1C,312.14922234000005
2108,CCCCC(CC)COC(=O)CS,204.11840088
2109,CCCCC(CC)COC(=O)Cl,192.091707464
2110,CCCCC(CC)COC(=O)OOC(C)(C)C,246.183109312
2111,CCCCC(CC)COC(=O)c1c(Br)c(Br)c(Br)c(Br)c1C(=O)OCC(CC)CCCC,701.9190579680002
2112,CCCCC(CC)COC(=O)c1ccc(C(=O)OCC(CC)CCCC)c(C(=O)OCC(CC)CCCC)c1,546.392039448
2113,CCCCC(CC)COC(=O)c1ccc(C(=O)OCC(CC)CCCC)cc1,390.277009696
2114,CCCCC(CC)COC(=O)c1ccc(N(C)C)cc1,277.204179104
2115,CCCCC(CC)COC(=O)c1ccc(O)cc1,250.156894564
2116,CCCCC(CC)COC(=O)c1ccccc1,234.161979944
2117,CCCCC(CC)COC(=O)c1ccccc1C(=O)O,278.151809184
2118,CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,390.277009696
2119,CCCCC(CC)COC(=O)c1ccccc1O,250.156894564
2120,CCCCC(CC)COC(C)=O,172.14632988
2121,CCCCC(CC)COCC1CO1,186.161979944
2122,CCCCC(CC)COCCC#N,183.162314292
2123,CCCCC(CC)COCCCN,187.19361442
2124,CCCCC(CC)COCCO,174.161979944
2125,CCCCC(CC)COP(=O)(OCC(CC)CCCC)OCC(CC)CCCC,434.35249674199997
2126,CCCCC(CC)COP(=O)(Oc1ccccc1)Oc1ccccc1,362.164695974
2127,CCCCC(CC)COP([O])(=O)OCC(CC)CCCC,321.219471198
2128,CCCCC(CC)COS(=O)(=O)O,210.092580056
2129,CCCCC(CC)CO[N+](=O)[O-],175.120843404
2130,CCCCC(CC)CO[PH](=O)OCC(CC)CCCC,306.23238161
2131,CCCCC(CC)Cn1c(O)c2c(c1O)C1C=CC2C1,275.18852904
2132,CCCCC(F)(F)[C@@]1(O)CC[C@@H]2C(CCCCCCC(=O)O)C(=O)C[C@H]2O1,390.2217805639999
2133,CCCCC(O)(Cn1cncn1)c1ccc(Cl)cc1Cl,313.074867524
2134,CCCCC(O)/C=C(C)/C=C/C=C/C(=O)N1CCCC1=O,291.18344366
2135,CCCCC(O)c1ccccc1,164.120115132
2136,CCCCC/C(=C/c1ccccc1)CO,204.15141526
2137,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(O)=NCC(=O)O,361.26169397999996
2138,CCCCC/C=C\C/C=C\C/C=C\CCCCC(=O)O,278.2245802
2139,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,280.240230264
2140,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC,294.255880328
2141,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OCC,308.271530392
2142,CCCCC/C=C\C/C=C\CCCCCCCC(O)=NC(C)c1ccccc1,383.318814932
2143,CCCCC/C=C\CCC=O,154.135765196
2144,CCCCC1(COC(=O)CCC(=O)O)C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,438.179086552
2145,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,428.23245951600006
2146,CCCCC1CCC(=O)O1,142.099379688
2147,CCCCC1CCC(O)CC1,156.15141526
2148,CCCCC1CCCCC(=O)O1,170.130679816
2149,CCCCC=CC=CCC(=O)OCC,196.14632988
2150,CCCCC=CC=CCC=O,152.120115132
2151,CCCCC=O,86.07316494
2152,CCCCCBr,150.004412452
2153,CCCCCC,86.109550448
2154,CCCCCC#CC(=O)OC,154.099379688
2155,CCCCCC(=N)O,115.099714036
2156,CCCCCC(=O)CC,128.120115132
2157,CCCCCC(=O)O,116.083729624
2158,CCCCCC(=O)OCC,144.115029752
2159,CCCCCC(=O)OCCc1ccccc1,220.14632988
2160,CCCCCC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3CC=C4CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,428.29265975999994
2161,CCCCCC(C)=O,114.104465068
2162,CCCCCC(C)N,115.13609954399999
2163,CCCCCC(C)O,116.120115132
2164,CCCCCC(C)OC(=O)COc1ccc(Cl)c2cccnc12,335.12882124400005
2165,CCCCCC(C=O)=Cc1ccccc1,202.135765196
2166,CCCCCC(CO)CCC,158.167065324
2167,CCCCCC(O)/C=C/C=O,156.115029752
2168,CCCCCC/C=C/C=O,140.120115132
2169,CCCCCC/C=C/CCCCCCCC(=O)O,254.2245802
2170,CCCCCC/C=C\CCCCCCCC(=O)O,254.2245802
2171,CCCCCC1=CCCC1=O,152.120115132
2172,CCCCCC1C(=O)CCC1CC(=O)OC,226.156894564
2173,CCCCCC1CCC(=O)O1,156.115029752
2174,CCCCCC1CCCC(=O)O1,170.130679816
2175,CCCCCC1Nc2cc(C(F)(F)F)c(S(N)(=O)=O)cc2S(=O)(=O)N1,401.0690827159999
2176,CCCCCC=CCC(=O)OC,170.130679816
2177,CCCCCC=CCc1cc(O)oc1O,210.125594436
2178,CCCCCC=O,100.088815004
2179,CCCCCCBr,164.020062516
2180,CCCCCCC,100.12520051199999
2181,CCCCCCC#CC(=O)OC,168.115029752
2182,CCCCCCC#N,111.10479941599999
2183,CCCCCCC(=O)CCCCCC/C=C/C[C@@H](O)[C@H](O)[C@@](N)(CO)C(=O)O,401.27773796799994
2184,CCCCCCC(=O)O,130.099379688
2185,CCCCCCC(=O)OCC,158.130679816
2186,CCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)C=C(C)[C@]4(C)[C@H]3CC[C@]12C,414.31339520399996
2187,CCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@]12C,384.26644501199996
2188,CCCCCCC(=O)c1ccccc1,190.135765196
2189,CCCCCCC(C)Nc1ccc(Nc2ccccc2)cc1,296.225248896
2190,CCCCCCC(C)O,130.135765196
2191,CCCCCCC(C)OC(=O)COc1nc(F)c(Cl)c(N)c1Cl,366.09132611200005
2192,CCCCCCC(C=O)=Cc1ccccc1,216.15141526
2193,CCCCCCC(CCC)C(=O)O,186.161979944
2194,CCCCCCC(CO)CCCC,186.198365452
2195,CCCCCCC(O)CCCCCCCCCCC(=O)O,300.26644501199996
2196,CCCCCCC(O)CCCCCCCCCCC(=O)OC,314.28209507599996
2197,CCCCCCC(O)CO,146.130679816
2198,CCCCCCC/C=C/C=O,154.135765196
2199,CCCCCCC1(C)CCC(=O)O1,184.14632988
2200,CCCCCCC1CCC(=O)O1,170.130679816
2201,CCCCCCC1CCCC(=O)O1,184.14632988
2202,CCCCCCC1CCOC1=O,170.130679816
2203,CCCCCCC=O,114.104465068
2204,CCCCCCCC,114.14085057599999
2205,CCCCCCCC#N,125.12044947999999
2206,CCCCCCCC(=O)CC[C@H]1[C@H](O)C[C@H](O)[C@@H]1C/C=C\CCCC(=O)OC(C)C,424.3188745079999
2207,CCCCCCCC(=O)Cl,162.08114278
2208,CCCCCCCC(=O)N(C)C,171.162314292
2209,CCCCCCCC(=O)O,144.115029752
2210,CCCCCCCC(=O)OC,158.130679816
2211,CCCCCCCC(=O)OCC,172.14632988
2212,CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC,470.36073931999994
2213,CCCCCCCC(=O)OCC(O)CO,218.151809184
2214,CCCCCCCC(=O)OCCCCCC,228.208930136
2215,CCCCCCCC(=O)Oc1c(Br)cc(C#N)cc1Br,400.962602984
2216,CCCCCCCC(C)=O,142.135765196
2217,CCCCCCCC(OC)OC,174.161979944
2218,CCCCCCCC/C=C/CCCOC(C)=O,240.208930136
2219,CCCCCCCC/C=C\CCCCCCCC(=N)O,281.27186474
2220,CCCCCCCC/C=C\CCCCCCCC(=O)N(C)CC(=O)O,353.29299410799996
2221,CCCCCCCC/C=C\CCCCCCCC(=O)N(CCO)CCO,369.32429423599996
2222,CCCCCCCC/C=C\CCCCCCCC(=O)O,282.255880328
2223,CCCCCCCC/C=C\CCCCCCCC(=O)OC,296.271530392
2224,CCCCCCCC/C=C\CCCCCCCC(=O)OCC,310.287180456
2225,CCCCCCCC/C=C\CCCCCCCC(=O)OCCCC,338.318480584
2226,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@@H](O)[C@H]1OC[C@H](O)[C@H]1O,428.3137891279999
2227,CCCCCCCC/C=C\CCCCCCCC(O)=NCc1ccc(O)c(OC)c1,417.32429423599996
2228,CCCCCCCC/C=C\CCCCCCCCCCCC(=O)O,338.31848058399993
2229,CCCCCCCC/C=C\CCCCCCCCN,267.292600184
2230,CCCCCCCC/C=C\CCCCCCCCO,268.276615772
2231,CCCCCCCC1CCC(=O)O1,184.14632988
2232,CCCCCCCC1CCCC1=O,182.167065324
2233,CCCCCCCC=CCC(=O)O,184.14632988
2234,CCCCCCCC=O,128.120115132
2235,CCCCCCCCBr,192.051362644
2236,CCCCCCCCC,128.15650064
2237,CCCCCCCCC(=O)Cl,176.096792844
2238,CCCCCCCCC(=O)O,158.130679816
2239,CCCCCCCCC(=O)OCC,186.161979944
2240,CCCCCCCCC(=O)OCC(C)OC(=O)CCCCCCCC,356.29265976
2241,CCCCCCCCC(C)=O,156.15141526
2242,CCCCCCCCC(CCCCCC)C(=O)O,256.240230264
2243,CCCCCCCCC(CO)CCCCCC,242.26096570800001
2244,CCCCCCCCC(O)=NCc1ccc(O)c(OC)c1,293.199093724
2245,CCCCCCCCC/C=C\C=C/C=C\C=C/C=C\C(=O)OCC,330.255880328
2246,CCCCCCCCC1CCC(=O)O1,198.161979944
2247,CCCCCCCCC1CO1,156.15141526
2248,CCCCCCCCC=CCCCCCCCC1=NCCN1CCO,350.32971396399995
2249,CCCCCCCCC=O,142.135765196
2250,CCCCCCCCCBr,206.067012708
2251,CCCCCCCCCC,142.172150704
2252,CCCCCCCCCC#N,153.151749608
2253,CCCCCCCCCC(=O)N(C)C,199.19361442
2254,CCCCCCCCCC(=O)O,172.14632988
2255,CCCCCCCCCC(=O)OC,186.161979944
2256,CCCCCCCCCC(=O)OCC,200.177630008
2257,CCCCCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CC=C4CC(=O)CCC4[C@H]3CC[C@]12C,428.32904526799996
2258,CCCCCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CC=C4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,442.34469533199996
2259,CCCCCCCCCC(C)=O,170.167065324
2260,CCCCCCCCCC(C)C=O,184.182715388
2261,CCCCCCCCCC(O)=NO,187.157228912
